text,actual,predicted,probability
belmondo is a tough cop  he goes after a big time drug dealer  played by henry silva  normally a great villain   see  sharky s machine   but here he is clearly dubbed  and because of that he lacks his usual charisma   he goes to the scuzziest places of paris and marseilles  asks for some names  beats up some people  gets the names  goes to more scuzzy places  asks for more names  beats up more people  etc  the whole movie is punch after punch after punch  it seems that the people who made it had not_other ambition than to create the french equivalent of  dirty harry   belmondo  who was 50 here  does perform some good stunts at the beginning  apart from those   le marginal  is a violent  episodic  trite  shallow and forgettable cop movie    1 2,0,1,0.542118611264446
this guy has not_idea of cinema  okay  it seems he made a few interestig theater shows in his youth  and about two acceptable movies that had success more of political reasons cause they tricked the communist censorship  this all is very good  but look carefully  he does not_know his job  the scenes are unbalanced  without proper start and and  with a disordered content and full of emptiness  he has nothing to say about the subject  so he over licitates with violence  nakedness and gutter language  how is it possible to keep alive such a rotten corpse who not_understood anything of cinematographic profession and art  why don t they let him succumb in piece,0,1,0.3997516559389551
kol  space prisoner on space death row  manages to hijack a space shuttle and escape to the woods of america where he  along with some new found friend try to escape from the  alienator  a female cyborg killing machine  made one year after the best movie of fred olen ray s career   hollywood chainsaw hookers   this one can t help but feel like a bit of a letdown  just as low budget as that earlier film  but not_as fun as i had with it  none of the actors really stood out at me  the film is alright for the undiscriminating viewer during a rainy saturday afternoon  but that s pretty much all it s good for my grade  d  where i saw it  showtime thriller,0,1,0.7326582211444373
when i first saw a small scene of it in some announcements  i thought the show would be entertaining to watch  the little robot guy does look kinda cute  the style of animation does look sort of familiar to some classic shows  before the show aired  i studied it through some sources  there  i did became slightly dismayed  the three children  tommy  gus and lola  are voiced appropriately but robotboy is an exception  it would have been a lot nicer if he were to be portrayed by a young lad  one good example is robot jones  a robot character from  whatever happened to robot jones   the show isn t bad really  but the way robotboy is inappropriately portrayed is my only criticism  thus  i don t watch it much,0,1,0.6152667226332018
after watching a dozen episodes  i decided to give up on this show since it depicts in an unrealistic manner what is mathematical modeling  in the episodes that charlie would predict the future behavior of individuals using mathematical models  i thought that my profession was being joked about  i am not_a mathematician  instead a chemical engineer  but i do work a lot with mathematical models  so i will try to explain to the layman why what is shown is close to  make believe  of fairy tales first  choosing the right model to predict a situation is a demanding task  charlie eppes is shown as a genius  but even him would have to spend considerable time researching for a suitable model  specifically for trying to guess what someone will do or where he will be in the near future  individuals are erratic and haphazard  there is not_modeling for them  isaac asimov even wrote about that in the 1950 s  even if there were a model for specific kind of individual  it would be a probabilistic  stoichastic  one  meaning it has good chance of making a wrong prediction second  supposing the right model for someone or a situation is found  the model parameters have to be known  these parameters are the constants of the equations  such as the gravity acceleration  9 8 m s2   and often are not_easy to determine  again  charlie eppes would have to be someone beyond genius to know the right parameters for the model he chooses  and after the model and the parameters are chosen  they would have to be tested  oddly  they are not_and by miracle  they fit exactly the situation that is being predicted third  a very important aspect of modeling is almost always neglected  not_by numbers  but also by sci fi movies  the computational effort required for solving these models  try to make excel solve a complex model with many equations and variables and one will find doing a herculean job  even if charlie eppes has the right software to solve his models  he might be stuck with hardware that will be dreadfully slow  and even with the right software hardware combination  the model solution might well take days to be reached  he solves them immediately  i could use his computer in my research work  i would be very glad as a drama  it is far from being the best show  the characters are somewhat stereotyped  but not_even remotely funny as those in big bang theory are  the crimes are dull and the way charlie eppes solves them sometimes make the fbi look pretty incompetent for some layman  the show might work  for others  the way things are handled makes it difficult to swallow,0,1,0.6043977532851625
what s to like about this movie   it is in colour  it has some impressive underwater photography  it has a rhythmic musical score in the background that works well at times  so 3 out of 10  sometimes the music is speeded up  especially when the shark or the baddies are about to move in  sometimes it is slowed  as if to convey to the audience it s about to be time for sympathy  as another one bites the dust  as if in a  spagetti western  this has much similarity to  it s not_that the italians can t produce quality productions  there was a series of tv movies with a heading like  octopus  numbered about 1 to 7  screened on sbs tv in australia in the 1990s about mafia type conflicts  and they were excellent  but alas  you won t find it here   i assumed it was made about 1960s  sadly it was 20 years out of date  as evidenced by a funeral scene near the end  then there was the razor sharp bite of the speedy shark that makes for a red dust repeatedly emerging in the bluish waters  amidst it all  either in bar room brawl or in observing the latest sea side bloody demolition by the relentlessly hungry shark  the mate of the hero looks on through his glasses of little concern  as if he too was bored in his relentless role amidst a lack of much evidence of plot or anyone s character development  at least the hero indicates a fleeting concern belatedly  for his ex wife  but of course  even if the music fails to awaken our realisation  we have the sinister sound in the baddies  voices  as if to nudge us that another dark deed is about to emerge  and near the end  someone thought of a twist  just when we thought it was all totally predictable  but stay tuned  folks  for you may find another twist  if you are watching closely  to  more or less  warm your heart  follow the advice of the hero  and have a few beers along the way  it ll make your viewing of  night of the sharks  more enjoyable  then you ll be ready for something like a  007  movie to ease your way back into reality when this is over,0,1,0.599494096346611
who is bettie page  i certainly didn t find out while watching this movie  from what i have gathered from other sources  ms  page was highly in demand in the post world war ii period as the queen of  naughty  pictures and that is exactly what this film depicts  i not_did get to know bettie  the woman  though  her childhood in tennessee was a combination of an evangelical christian upbringing and a sordid home life which is only hinted at  the film glosses over her personal life and gets right down to the purpose of the film  the  naughty  pictures  characters are introduced and abandoned within a few frames but there is frame after frame of bettie in her pointy bras  bettie in her girdle and stockings  bettie in bondage   etc  the movie slides from black and white to color every time ms  page visits miami beach  then back to her shades of gray life in new york we go  gretchen mol portrays bettie as one of the most dimwitted young ladies you could ever meet  when bettie confides to a friend that she missed being her high school valedictorian by getting an a  rather than an a one can only assume that there were only two students in her senior class  the most interesting part of this movie is how quaint ms  page s  naughty  photos seem in 2007  it is truly sad that seeing a woman trussed up like a pig on a spit wouldn t even get a hit on my space or you tube  i m not_sure if this movie was written poorly or if some crazed editor cut the thing to shreds  i would only recommend it as a source for persons studying the history of odd undergarments,0,1,0.5876493303517474
six for the price of one  so it is a bonanza time for cinegoers  isn t it  here it is not_one  not_two but all six love stories  an ensemble cast of top stars of bollywood  plus all stories in the genre of your favorite top directors johar  bhansali  chopra et al  you will get to see every damn type of love story that you enjoyed or rather tolerated for years now  so not_big deal for you  do you need anything more than this  not_sir  thank you  why sir  enough is enough  please spare us  they signed every top star that they manage to sign  whether required or not_so they end up making a circus of stars  believe it or not_too crowded every thing depicted here is exactly how it is prescribed in bollywood textbook of romances  plus you have to justify the length given to each story  as each has stars  therefore  it is too long three hours plus  the gags are filmy  characters are filmy  problems  barriers  situations  resolution  yes you guessed it right  again  filmy tried and tested  same hundreds of dancers dancing in colorful costumes in background  why they have not_other work to do  all couples are sugary sweet  fairy tale type  picture perfect  all are good looking  each story beginning in a perfect way and therefore should ends also in that impossible perfect manner  too haphazard  you can t connect to a single story  here you have everything that you already seen a million times  bloody fake  unreal  escapist abnormal stories considered normal for more than hundred years since evolution of this indian cinema  what a mockery of sensibilities of today s audience  yes it could have worked as a parody if he just paid tribute to love stories of yesteryear but alas even that thing is not_explored  at least  director nikhil advani should have attempted one unconventional  offbeat love story but then what will happen to the tradition of living up to the mark of commercial bollwood potboiler brigade  oh  somebody has to carry on  not_imagine on one hand audience finds it difficult to sit through one such love story and here we have six times the pain  i mean six damn stories  i mean double the fun of chopra s mohabbatein  year 2000  in this age and time  get something real  guys  we are now desperate to see some not_so colorful people and not_so bright stories oh  what have you said just now  come on  that is entertainment  my advice  please don t waste your time henceforth reading such reviews  go instead  have some more such entertainment  thank you,0,1,0.6849066507379936
i am a shakespeare fan  and i can appreciate what ken branagh has done to bring shakespeare back for a new generation of viewers  however  this movie falls short of conveying the overall intentions of the play with the ridiculous musical sequences  add that with alicia silverstone s stumbling over the dialogue  reminiscent of keanu reeves in much ado about nothing  and other poorly cast roles  it all equals an excruciating endurance of viewing,0,1,0.40978527695108596
the 40 year old virgin  exists in a world i don t understand  a world where an electronics store employee can tell his boss to  f    off  and broadcast videos of his naked ass throughout the store and not_get reprimanded  a world where it s really funny to go drunk driving and smash into other peoples  cars  a world where it seems okay for a boss to sexually harass her underlings  a world full of raging and offensive stereotypes of ethnic minorities  and a world without any funny jokes  i am absolutely shocked at the seeming chorus of viewers who liked this movie  i thought every scene was like a bad saturday night live sketch   not_very funny to begin with  and stretched out beyond all rational thought  the chest waxing scene went on forever the characters  aside from carell  were totally one note  and the romantic elements were completely contrived  particularly the scene where keener finds porn in carell s apartment  that was just lame and i also found the  aquarius  sequence totally annoying and excessive  i hated hated hated this movie,0,1,0.4428526264949028
as a youth pastor i heard good things about this movie  then i watched it  the acting wasn t the best  that s forgivable  it s the message that s not_give jesus your life and everything will change   you ll tackle better  make amazing catches  stop fumbling  start making touchdown passes  and even make the playoffs  all because jesus magically turns horrible undersized weaklings into all american athletes  i laughed out loud when a coach quoted scripture to explain to the kicker why he was missing field goals  but wait  that s not_all  you ll get a brand new truck  a  6000 raise  and you and your wife s struggle with infertility will suddenly end in pregnancy   twice  then you ll win the state championship because god helps a weakling kick the winning field goal 12 yards further than he s ever kicked before   and into the wind  not_less   all because  god wanted him to make it   then you ll win the state championship again the next year  none of this good stuff would have happened if the team hadn t chosen to follow jesus will all their hearts here s what i took away from the movie  god can do anything he wants to do whenever he wants to do it   and it s all about making our lives better  easier  and more enjoyable  he chooses his favorite team and helps them win games  which bible is this story based on  i ll bet saint stephen wished he d known the keys to such a safe life before he was stoned to death  someone should have made this movie before 10 of the 11 apostles were killed for following jesus  it would have saved them all a lot of trouble,0,1,0.6056224427675968
i think it s a great movie   it s fun  maybe a little unrealistic  but fun and dramatic   i would like to see it again  if they were showing it in tv   just 1 question  are we still talking about the same movie,0,1,0.8270681180261561
well  you might not_see any women in love in this movie  but you ll certainly hear women talking about love  and men talking about love  and women talking about men  and men talking about women  and men talking about men  and everyone talking about death  and talking  and talking  until you yourself will want to scream and do something that requires not_talking at all  like paint your bedroom or water your plants welcome to the world of d h  lawrence  where psycho babble reigns supreme  and where not_one can get down to living a productive life because everyone is too busy talking about how unproductive their lives are  spending time with the characters in a d h  lawrence novel is like being locked in a closet with a group of your most self absorbed acquaintances who you would run away from if you met them at a party  when i read  women in love   i so desperately wanted to strangle every single character in it  but since i couldn t  i was hoping they would at least strangle each other  alas  only one of them dies  not_by strangulation  and i won t spoil it for you by telling which one  in case you actually give a damn about this story or any of these people to give director ken russell his due  he makes this filmed version about as entertaining as it s possible to make this essentially unfilmable novel  he throws out much of the psychological mumbo jumbo that lawrence adored  and focuses instead on all of the naughty parts  so we get lots of histrionic lovemaking in beds and fields  two buck naked men wrestling by firelight  and one embarrassing scene featuring alan bates  yup  buck naked again  roaming around in a meadow making love to bushes and grass  i m not_kidding   glenda jackson won an oscar for her performance as gudrun  the more dominant of the two sisters at the story s focus  and she certainly tries her hardest to do something with this material  anyone would deserve an oscar simply for having to bear russell s decision to give her a scene where she has to dance wildly in front of a herd of mystified looking cattle  oliver reed has one expression  an intense glower  the whole thing is over written and over directed  and it s deliriously campy  indeed  this vies with  mommie dearest  as perhaps the most unintentionally hysterical movie i ve ever seen grade  d,0,1,0.37538098679939924
strained comedy  a sketch like revue which was initially a vehicle to showcase one time radio star jack pearl but is now best remembered as america s introduction to the three stooges  actually  larry  curly and moe are billed alongside comic ted healy as ted healy and his three stooges  although the supporting cast features jimmy durante  who is completely wasted on dim material  and zasu pitts  the only audience for the film these days are stooges addicts  and even they won t find much to applaud here  incredibly loud and overbearing  it shows how far hollywood had to go to reach a certain level of slapstick sophistication   1 2 from,0,1,0.5351962807333919
this woman who works as an intern for a photographer goes home and takes a bath where she discovers this hole in the ceiling  so she goes to find out that her neighbor above her is a photographer  this movie could have had a great plot but then the plot drains of any hope  the problem i had with this movie is that every ten seconds  someone is snorting heroin  if they took out the scenes where someone snorts heroin  then this would be a pretty good movie  every time i thought that a scene was going somewhere  someone inhaled the white powder  it was really lame to have that much drug use in one movie  it pulled attention from the main plot and a great story about a photographer  the lesbian stuff didn t bother me  i was looking for a movie about art  i found a movie about drug use,0,1,0.4605052010042308
actually  it was pretty funny    in a  god  how the hell did this movie get made  kind of way  if you life making fun of movies    which i kinda do    go ahead and watch it    but if you re actually thinking  is this a good movie   eff off this movie sucked from the very beginning scene with the worst acting i ve ever seen in any movie     usually they get five minutes into it before you realize  this movie might suck    but not_you know right off the bat  this movie talks about edgar allen poe    not_tried to explain it though  to people who haven t memorized poe s life story    so i don t know if any of what was said is fact this movie is about a writer  ethan poe  hookin up with his cousin  ann      they re both descendants of edgar allan poe    or are they    apparently  people give a what their ancestors did  this guy ethan poe is actually ethan  usher   who is supposed to be descendants from the story  the house of usher  that was written by edgar allen poe  ann s brother shows up sometimes to try to rape her    ann s also being stalked  at one point in the movie  by three different people on the same street  seriously  three    they re like right behind her glaring at her and she doesn t even realize   the characters that are being murdered throughout  show up at the end to try to save the day     but they can t  at the end  ann shoots ethan while he s trying to kill her best friend  of course  before she shoots him she has to scream out  nevermore   this movie should be seen nevermore,0,1,0.388087917966186
uninspired direction leaves a decent cast stranded in a handsome but bland adaptation  in which dialogue seems recited rather than heartfelt  and cash strapped appearances by the ghosts fail to round up any sense of awe or magic  edward woodward  as the ghost of christmas present  wobbles around on stilts and seems to be doing an impression of bernard cribbins  as scrooge  george c  scott is too wry  and he not_seems to truly believe in it  which robs his performance of its effect  the scenes in which he s shown his past have as much impact as if he was half heartedly flicking through his family album  not_one else seems to be putting any effort in  except frank finlay  who chronically overacts,0,1,0.36368839769559813
haunted boat sells itself as  the fog  meets  open water   in many ways this is accurate  there are scares and weird looking people to keep you interested however the acting ability is poor at best  showing clear signs that this is merely a bunch of friends making a horror film  which in all credit they do to the best of their ability  when you accept the low budget makes it very difficult for special effects  with the ghosts looking pretty much like men with rubber masks on many aspects of the film are creepy and strange  but it suffers for using too many twists and turns in a short space of time which just leaves you bored and confused  in terms of keeping you awake the film does it very well  ignoring the irrelevant twisting every 5 seconds near the end  you actually want to know what is going on  and are willing to wait the 1hr 35 minutes for the climax this is not_ghost ship but it ll definitely do for an evening in front of the t v,0,1,0.4782437217620207
witchy hildegard knef traps a group of people in an isolated hotel and picks them off one by one in twisted  disgusting ways  i thought i d seen it all until one unfortunate man here is crucified and then has his head set on fire  hildy is quite the prankster too  she takes a nagging harpy and sews her mouth shut   then hangs her upside down in the chimney just in time for a roaring fire   witchery  made me sick  it made my eyes hurt  i was ready to write it off as the worst movie ever ever ever made by otherwise competent people   until the finale  i have to admit i loved the ending  it involves a boy and his toy tape recorder cornered by linda blair looking fantastically possessed  the scene only lasts for about a minute and the movie s over  but you know that old saying   if you ve got a great ending  people will forgive you for just about anything,0,1,0.4362122066445505
this was a really funny movie every 1 in the movie was trying to be serious that is what made this movie so funny  i mean come on a shark s head on a human body  can it get any funnier  good job sci fi keep the comedy movies coming  i not_thought movies could get anymore retarded  if they keep it up they will have to rename the sci fie channel the comedy sci fi channel or something like that i cant wait 4 the next blockbuster movie from sci fi ill be ready with a bowl of popcorn and a case of beer or a bottle of liquor and ill be ready to laugh it up again,0,1,0.5558509142390748
tarzan the ape man is a remake of the 1932 film of the same time  and like that earlier film  it has little resemblance to burroughs  literary character  but while the 1932 tarzan was reduced to  tarzan   jane  speech  this tarzan  played by miles o keeffe  doesn t speak or even grunt  he does do the the tarzan yell a couple of times  which sounds like it was sampled from the earlier film not_tarzan plays second banana to bo derek as jane  or rather  as third banana to bo derek s left breast and her right breast  this movie has not_point but to show derek naked the two action scenes in the film are presented in slow motion  and are really bad  more evidence that not_one cared bizarrely enough  tarzan has an orangutan side kick in this film  maybe he car pooled in from sumatra with the indian elephants that are also on display,0,1,0.37671653888375506
i have always said that some plays by their very nature just can t be translated to film  and this one is a prime example as a play  this is a very funny farcical satire of the catholic church  with a razor wit and a central character who is so shockingly unreal we have to root for her even when she starts murdering her parishioners  one of whom made the fatal mistake of admitting he had not_sinned since his last confession  so she feels she is sending him straight to heaven  that s just one example of how far outside of reality the play goes  and in the make believe world of the theater  it works  however  that kind of heightened reality rarely works on film  and it certainly doesn t here director marshall brickman has assembled a fine cast who do great work  but by presenting all this absurdity in a realistic fashion the comedy becomes tragedy and you are left with an empty feeling in the pit of your stomach seek out a production of the stage play instead  you won t be disappointed,0,1,0.43599636821889093
whoa boy ever wanted to watch a documentary about a megalomaniacal jerk ruining his own life and alienating everyone around him  well they exist  in many forms  but have you ever wanted to watch said documentary about one who didn t ultimately succeed in doing anything despite everyone s praises about how much of an artistic  genius  he is  well you could probably just grab a camera and find someone like that in any local scene  i know they re everywhere and i don t even follow the local scene   or you could save yourself the trouble by spending money watching this tripe the premise is good and  honestly  it s not_as if the filmmakers knew precisely where it was going considering that s one of the difficulties of doing a documentary  we are made to follow two bands  the brian jamestown massacre  lead by anton  and the dandy warhols  lead by courtney  i ve heard of the dandy warhols before watching this movie    not_so the brian jamestown massacre  why  well from this documentary s perspective  because the brian jamestown massacre s intergroup dysfunction refused them the ability to really make it in the music industry  however  instead of this becoming an analysis of the two separate bands and how one was able to succeed  the focus becomes much more on anton and his insanity because  see  anton is a  genius   because he plays rock music  he really  understands the evolution of music     because he plays rock music with a lot of different instruments  his music is considered  post modern retro but the future     because it s rock music  he wants to bring out a  revolution     through rock music  okay so let s face it    twenty minutes in and this is one of the stupidest kids i d care to watch a documentary about the documentary itself doesn t really lend itself to showcasing any of anton s talent  because in the nature of editing down 2000 hours of material into a quarter short of two hours we don t really have the time to focus on that  so instead we watch anton   the genius   the socio maniacal loser  be a jerk for the two hours and are just told to understand that he made really great music  whether he did or not_i won t know  because its not_like the documentary had enough time to prove it  what i do know is that then we re left with a story about some self centered obnoxious twerp running around the country calling himself a god of music and doing nothing to back it up  why even bother watching that  people like anton don t deserve the attention they seek  the hope and admiration of all those different people  and especially a post failure paean to lost potential  this movie plays like a two hour rough cut vh1 special for a reason  he goes on and on about the music  but it s all about the image and the attention  look at the guy  look at how he dresses  look at how he acts  look at how he tries to create controversy because he can t afford marketing honestly the only interesting character in this film is joel  and that s because of anyone in this documentary  joel is the only person who seems to have any fun  maybe it s because he s the tambourine man  the rest of them are all  rock stars   they deserve our attention  and admiration  and interest  and engagements  they are out there to  save rock and roll   do you remember when the white stripes were supposed to  save rock and roll   yeah  that was because of anton  and it s  selfish of them not_to mention me  anton  as an inspiration   what a load  people like anton are best left forgotten  this documentary explains why mainstream music is so dull  because music execs have to deal with people like anton for a living and ultimately can only really throw their support behind someone safe and passionless  thanks a lot  anton  your antics ruined music for everyone you touched  whatever the opinion to the contrary is  and if people  in the know  about anton disagree and he really was a genius  it still shows how bad this documentary is that it cuts it down that way   polarisdib,0,1,0.47291850727715645
i might have given this movie a higher rating before peter jackson s trilogy came out  but seeing the two of them side by side there is simply not_comparison  the pace of this movie is rushed  many important scenes from the book are left out  and there is little character development  the animation is a strange mixture of traditional cartoon drawings and live action scenes that were painted over  which i found distracting  and the most disappointing thing about this movie is that it breaks off in the middle of the story and was not_finished  there are some good points  the battle scenes are exciting to watch  and the dialogue follows the book pretty much to the letter  watch this one if you re in a hurry and can t spend 10 hours watching the new trilogy  but if you haven t read the book you ll probably be confused  because there is a lot missing from this version  4 out of 10,0,1,0.3914888239492892
i m going to have to disagree with the previous comment and side with maltin on this one  this is a second rate  excessively vicious western that creaks and groans trying to put across its central theme of the wild west being tamed and kicked aside by the steady march of time  it would like to be in the tradition of  butch cassidy and the sundance kid   but lacks that film s poignancy and charm  andrew mclaglen s direction is limp  and the final 30 minutes or so are a real botch  with some incomprehensible strategy on the part of heroes charlton heston and chris mitchum   someone give me a holler if you can explain to me why they set that hillside on fire   there was something callous about the whole treatment of the rape scene  and the woman s reaction afterwards certainly did not_ring true  coburn is plenty nasty as the half breed escaped convict out for revenge  but all of his fellow escapees are underdeveloped  they re like bowling pins to be knocked down one by one as the story lurches forward   michael parks gives one of his typically shifty  lethargic  mumbling performances  but in this case it was appropriate as his modern style sheriff symbolizes the complacency that technological progress can bring about,0,1,0.5189834195751052
is the only way to describe this movie about subjects that should be surefire  scandal  sex  celebrity  power  kirsten dunst grins her way through her role as silent movie star marion davies like she thinks she s in  legally blonde   the guy who plays william randolph hearst overacts to the point where you want to reach into the screen and slap him  eddie izzard is pretty good  except that he s playing charlie chaplin  and is about  oh  125 lbs too heavy for the part  hard to believe this hamfisted  uneven wreck was directed by peter bogdanovich  but then again  he hasn t made a watchable movie in  what  30 years  sometimes  there s just not_coming back,0,1,0.45831985789851304
this is a great idea for a film but it  unfortunately  doesn t turn out to be a great movie  what starts out as a sweet and almost goofy romantic comedy about a fluffer in love with his fluffee spirals out of control into a bizarre combination of genres and a veritable stew of plots  with liberal borrowings from boogie nights  thelma and louise  showgirls  frisk  and even a curious  dash  of 400 blows thrown in towards the end   at least the director did his research   the result is not_boring but  in the end  this slick  well produced flick doesn t quite add up to anything  however  the actors all do a game job with the material and there are a few good laughs at the behind the scenes world of gay porn,0,1,0.4475824143467303
slight spoilers   a hunchback 15 year old boy kisses a very cute 15 year old girl and eventually he has sex for the first time  after the act  he lays in the bed with her not_touching her  the next day he concludes that he does not_like sex much and does not_want to try it again for at least a few years this is seemingly a fine opening for a teleplay about a boy discovering his homosexuality  or perhaps a medical drama about a post pubescent teen with a severe hormone deficiency however  as the plot develops what emerges is a story of a 15 year old father who is supported and encouraged by his overbearing mother at one point  his mother preaches to her co workers who are not_as understanding as they might be   every step of the way in this  my son has been amazing    i have not_been more proud of him    the young father s older sister  who otherwise is cold towards her brother  begins to show pride in her sibling   you have been cool about this   as she gives him an encouraging warm hug the 15 year old father wants to be a father  he wants to be a parent why not_we see the  new  baby a few minutes after birth    it appears to be a healthy  happy 4 month old infant  just as babies were born on tv in the 1960 s and 1970 s once the young father is a parent  he has found happiness  he insists he will be the one to change the dirty diaper  we see the 15 year old father sincerely happy holding his baby while the teen s busy body mother is peaking over his shoulder  fade to black,0,1,0.6573904727435937
quite possibly the nicest woman in show business  and the sexiest  debbie gives another fine performance here  although her work in american nightmare was far superior  she is still worth watching in this film the cast is filled with your typical melrose place types  chiseled features and seductive curves  that i had not_seen before  other than debbie  laura nativo was the only actress i had seen before  in the similar delta delta die the plot centers around a group of california arrogants who initiate poor naive debbie rochon into their clique  they tell her that they have a murder club  and that she must kill someone to be accepted  debbie wants nothing more but to be accepted by these cool people  so she quickly kills a person  and now the group must decide what to do with her  after she fell for their joke violence         plentiful  debbie rochon occasionally has blood splattered all over her and all of the murder scenes are done in your face  gore hounds will surely enjoy  nudity         plentiful as well  debbie rochon has several nude scenes as do many of the not_name actresses and actors  the pool party seems as just an excuse to get everyone naked  man and woman alike  julie strain also has a topless cameo but her character is gone after the first five minutes  story      could have received a higher vote because the plot was very interesting and unique but the plot serves as filler between nude scenes  i understand that b rate films use nudity often  but this is borderline excessive  acting     the acting is sub standard to say the least  rochon is always a treat  easily the best b rate actress in the business today  but her character in american nightmare was superior  danny wolske does a fine job as debbie s object of lust but the other actors were nothing to write about,0,1,0.3920753538683164
looked forward to viewing this film and seeing these great actors perform  however  i was sadly disappointed in the script and the entire plot of the story  david duchovny  dr  eugene sands   connie   carla   04  was the doctor in the story who uses drugs and losses his license to practice medicine  dr  sands was visiting a night club and was able to use his medical experience to help a wounded customer and was assisted by angelina jolie  claire   taking lives   04  who immediately becomes attracted to dr  david sands  timothy hutton  raymond blossom   kinsey   04  plays the big shot gangster and a man with all kinds of money and connections  timothy hutton seems to over act in most of the scenes and goes completely out of his mind trying to keep his gang members from being killed  gary dourdan  yates   csi vegas tv series   plays a great supporting role and portrays a real cool dude who is a so called body guard for raymond blossom  angelina jolie looks beautiful and sexy with her ruby red lips which draws a great deal of attention from all the men  this film is not_the greatest  but it does entertain,0,1,0.7950744922468664
robin williams gave a fine performance in the night listener as did the other cast members  however  the movie seems rushed and leaves too many loose ends to be considered a  must see   i think the problem happens because there isn t a strong enough relationship established between the caller and the gabriel noon i had to spell it this way  because imdb wants to auto correct the right spelling to  not_one   character  the movie runs a little over 01 30 and within the first 15 minutes  or so it seems  noon begins his search for pete logande  the boy caller this happens after he talks to the mysterious caller about 3 or 4 times  the conversations aren t too in depth mostly consisting of how are you    i m in the hospital   why did you boyfriend move out    etc  in the book  the kid almost becomes noon s shrink and vice versa and the reader understands why he goes in search of this boy  once he finds out the kid disappears and thinks he might be a hoax in the movie  noon becomes obsessed with finding logande  but the audience is left to wonder why  since there really isn t a strong enough bond established between noon and the caller  why bother  who cares if the caller doesn t exist  i know there s a difference between a book and a movie  but those calls and that relationship was critical to establish on screen  because it provides the foundation for the rest of the movie  since it doesn t  the movie falls apart this is surprising because of maupin s other work  tales of the city  when it was made into a mini series  it worked beautifully,0,1,0.44179048203687415
this tv film tells the story of extrovert frannie suddenly returning to silk hope to visit friends and family  but unaware of her mother s death  her sister runs the family home  but is intending to sell it and move away with her new husband  frannie strongly objects to the idea  and vows to keep the family heirloom as it were  by getting a job and maintaining responsibility in comes handsome ruben and the two soon fall in love  as you do   and it s from this point that i sort of lost interest    there is more to farrah fawcett than just the blonde hair and looks  she can portray a character extremely convincingly when she puts her mind to it   and it is certainly proved here as well as some of her previous efforts like extremities and small sacrificies   a great performance from the legendary charlie s angel silk hope is the type of film that not_shies away from its cheap and cheerful tv image  and you know there was a limit to the budget  but it s not_the worst film ever made  the positive aspects are there  you just have to find them,0,1,0.5059673747535659
although the movie takes place at an  ivy league  college  it was in fact shot entirely in northern arizona  mostly at northern arizona university in flagstaff in the fall of 1976  i was involved in the theater department there  and most of the extras in the film are then members of the theater department  there is an absolutely ludicrous scene in this film  if you know your arizona geography  that shows several cast members riding bikes from the college to a creek  we nau ers know that the campus and said creek  actually oak creek canyon  are about 35 miles apart  and while the trip there is all downhill  it would be literally impossible to ride a bike back up that same road,0,1,0.42511884278111545
i recently bought the dvd  forgetting just how much i hated the movie version of  a chorus line   every change the director attenborough made to the story failed by making the director cassie relationship so prominent  the entire ensemble premise of the musical sails out the window some of the musical numbers are sped up and rushed  the show s hit song gets the entire meaning shattered when it is given to cassie s character the overall staging is very self conscious the only reason i give it a 2  is because a few of the great numbers are still able to be enjoyed despite the film s attempt to squeeze every bit of joy and spontaneity out of it,0,1,0.3902888188888329
to me this just comes off as a soap opera  i guess any depiction of profligate people can be considered  social commentary   but in the final analysis  i simply don t care how you characterize this film  none of the characters are very likable or engaging  i felt not_chemistry between hudson and bacall  if there is a love story here  it is lost in the malaise  and despite the twist ending provided by a complete and immediate  and therefore  incomprehensible  reversal by dorothy maguire on the witness stand  the story is insufficient to hold my interest  not_matter how much freudian symbolism and psychology are throw in  this story is sleazy  melodramatic and trite rock hudson is nobly wooden  this is lauren bacall s least engaging role and one of her poorest performances  dorothy maguire and robert stack deliver more inspired performances  but her character is vile  and his is pathetic  robert keith  as the loving  out of touch father of two miscreant adult children  is the most sympathetic character  most interesting of all  however  is the severe looking robert wilke in a small role as the bar owner  he is best remembered as a nasty henchman in countless westerns  but here he is an honest  likable fellow i take my social commentary with an interesting  engaging story and a few likable characters  thank you,0,1,0.5952615065083676
this is one of the funniest movies i ve ever seen  i rented it as a joke  expecting to get a giggle out of the first few scenes  and let me just say i ve not_laughed so hard in my life  the first scene where ninjas randomly pop out of the air and start a huge and ridiculous fire fight is one of the most incredibly funny stupid action movie moments of my life  this is not_a dinosaur movie  but more a movie that makes fun  and doesn t mean to at all  of the action genre  i didn t see the first two  but judging by the complexity of the plot  i don t think there s to much i missed  if you wanna see a movie that goes great with a six pack or any herbal remedy  than i insist you rent this movie and sit back and watch a 100 years of advancement in cinema get thrown in the trash and get shat on by carnosours,0,1,0.3877638420808874
a wealthy harvard dude falls for a poor radcliffe chick much to the consternation of his strict father  ray milland  syrupy  sugary  and most of all  sappy story about a battle of the  classes  when rich kid ryan o neal brings home a waif of a librarian for his snobbish parents to ridicule  ali macgraw is the social derelict with the filthy mouth while john marley plays her devout catholic father  but not_one in the film is more annoying than o neal himself with his whimpering portrayal as harvard s champion yuppie followed 8    years later by  oliver s story,0,1,0.4020730711184935
